komentar,label
"Yg dulu gua bangga2kan, akhirnya gua menyesal. Gua kerja jadi Barista di kedai kopi, buka jam 4 sore, datangnya pelanggan biasa jam 8 malam, eh jam setengah 9 ada patroli Satpol PP. Gimana mau dapat uang?",0
Sabar loor penyakit tidak aman terus pasti. Akan hilang tapi kita harus ber usaha,1
"Ancur sudah usaha ku yg  bsru d bangun, piye iki pak aku e tamat",0
Makin kacau Indonesia saat ini wong penyakit Korona aja dibikin ladang usaha oleh sebagian kedokteran....ancur ancur,1
"Saya pesen varian strawbery level 15 pak de
😅😅😅",1
Klo bisa perpanjang trus menerus aja sampai kiamat 😭😭😭😭,1
"Daru keputusan ppkm diperpanjang iini
Semoga pandemi bisa hilang amin ya robal alamin🤲🙏",1
"Bantuan nya salah sasaran...
Yang kena dampak covid gak dapet apa2. Yang gak kena malah tajir dapet bantuan terus",1
Setelah virus farian delta kira2 ada virus apa lagi yaa pk?,1
"Haben we di perpanjang..
Teu mikiran kanu leutik sia mah jawa kowek",1
"Y pak terus ja d perpanjang sampai"" Orang kecil kelaparan dan mati krna bapak perpanjang terus sampai tidak bisa kerja",1
"Semoga dana covit sampai pada masyarakat yg terlockdown, bukan untuk nakes, karena nakes sudah punya gaji bulanan, dan juga dapat uang dari jasa medis, bukan juga untuk petugas yg menangani tentang covit, tapi dana covit untuk masyarakatnya, masyarakat yg terlockdown, masyarakat butuh makan",0
"OVERDOMSEK!!!
KAMI BUTUH NEW NORMAL
BUKAN PPKM.",1
"Bank harus diangsur,g ada pemasukan berpihak kepda siapa si pk..aduh",1
Enak bgt omongnya...gak ngerasain yang ekonominya jauh dari kata cukup...,1
"Di tunggu pepekaem level pedes garuk, pedes mampus, pedes mati, pedes gila, pedes omongan tetangga🙏",1
Gara2 ppkm saya di suruh berhenti kerja... Sedih rasanya hatiku ya ALLAH,1
tdk efektif lho pak lurah.. petugasmu sdh males2an melaksanakannya.. buang2 uang utangan mu aja..,1
Gimana imun enggak turun kalo gapunya uang. Ppkm dampaknya malah bikin makin miskin pak kerja susah semua mahal,1
Pas nunggu sampe 2 agustus eh di malah di perpanjang lagi sampe one piece tamat,1
"Bantuannya lebih baik langsung datang ke rumah dan ga perlu lihat data yg msk, krn banyak yg ga sesuai jg.",0
"kakean jajan sampean mikir varian toping opo bos, coklat apa ....",1
Kapan ngundurin diri. Klaw sudah gak mmpu ngomong.?,1
Levelnya makin pedes niihhhb... Naik   aja langsung mas joko level paling super pedesnya,1
bantuan gk semua orang miskin kena bantuan contohny orang yg merantau terus penghasilane dri dagang klo gtu gmna,0
SILA KE 1 DI ACUHKAN BAGI PEMERINTAH SEKARANG MAH 🖕,1
Beuki Gumasep w si anyenx... 👺👹,1
Di kira seblak pake level 4 segala.sudah miskin masyarakat makin miskin dengan banyak nya aturan.,1
"Umkm bangkrut
Masyarakat tmbh miskin
Merdeka para koruptor!!!!!
Katanya minta didemo giliran di demo katanya di TUNGGANGI.",1
Wih level 4 ni ngab kalok udah level 5 kabarin.siapa tau di fafafa bisa jekpot,1
"Bukan covid-19 jadi lawan,
Jadi pemerintah yg jadi lawan Rakyat kecil menindas org miskin 😤😤",0
"pandemi bahkn Ppkm, knp lesing motr smpe rampok motr d tenga jln??",1
"pak dhe..... pikirno utangku piye sing meh bayar yen kowe muni PPKM terus...
duit 300rb mung cukup nggo urip 4dino... piye kui??",1
"Ah bapak... Bapak gak tau ya hari2 saya harus stres mikirin angsuran,mkn,dll saya cuman rakyat kecil pak 😭😭😭 kaaihani kami pak... Bansos tdak pernah sekalipun saya dapat... 😭😭😭😭",1
HIDUP RAKYAT ADALAH KONTEN PEMERINTAH 😅,1
Plz lha ya gw udh nunggu ampe tanggal 26 buat beli sesuatu malah di perpanjang kontlo lj,1
Pemimpin yg ga adil.. Smua ditutup orang china kau masukan sampe mabuk2an dikafe.. Azab menantimu,0
"Kasus masih meningkat tidak ada penurunan ya auto pasti di perpanjang lagi.

Sudah ku duga pasti di perpanjang lagi.",1
"Kata bungkarno perjuangan ku mudah mengusir penjajah,perjuangan mu akan sulit karena melawan bangsamu sendiri.
Mau ngomong apapun pak de,ga di gubris sama rakyat.wong kita butuh makan,ga ada pemerintah menjamin kehidupan rakyat banyak.termasuk saya.dr covid ada sampai saat ini,bansos zonk",1
Yang ada kami pelan pelan musnah kebingungan tanpa adanya bantuan....maling dmn2 dan kami hanya mint tolong dinormalkan kembali aja pak,1
Berdoa aja yg nutup2 jalan yg perpanjang2 ppkm semoga kena musibah amin,0
Kayak main game aja pakai level segala,1
"dunia perojolan gimana pak,puyeng pak muter² terus cari jalan",1
"Sudah kehabisan kata² kecewa udh melebihi batas.. Marah, ngeluh pun udah gabisa",1
"Bukan indonesia saja, banyak negara negara yg lebih ketat dari indonesia,pemerintahkan melindungi Rakyatnya, jgn berpikir negative berpikirlah positive.",0
Bagus Sekali klo bisa Sekalian Bandara sama SPBU..Di Tutup Total aja Pak...Biar Mampus Sekalian Rakyat Bpak...Waduhh hancurr sudah..,1
"PPKM , PERATURAN PEMBUAT KAMI MISKIN ,",1
Proyek pengurangan populasi dunia oleh elite global / pebisnis,0
Tambah teler nih ojol.dan ojek pangkalan tambah pusing.,1
"Kebijakan PPKM, dimana letak bijaknya? 🤣",1
"terus nasib nya para pengusaha sound,orkes,rias,shoting,dekorasi gimana pak.. kasih solusi napa....",1
Anda ngomong enak tinggal tinggal blg ini itu.tapi kalo yg miskin makan aja susah,0
"Lu ngomong enak , dagang juga kalo negara nya gini ga akan produktif",1
PERPANJANG TERUS... LIHAT DAH SETELAH TGL. 2 AGUSTUS PASTI DI PERPANJANG LAGI,1
Sampai level ke brpa ppkm pak mungkin gk ada hbis2nya y pak ppkm nya😷🤕🤕,1
"boz kowi apakah anda dgr masyarakat pada umum nya sdh menolak ppkm,perpanjang lg,perpanjang lg.,,,",1
Jujur ya saya merasa negara kita ini GATOT alias GAGAL TOTAL...,1
"PPkm lanjut sampai tahun depan, tapi gaji dan TUNJANGAN pegawai ditiadakan, dibagikan ke masyarakat",1
ALANGKAH BAIK NYA ..PAK DE KU...SEMOGA SEHAT ...pasti storan bank ..cicilan motor ...dan utang bank  ...selama ppkm di stop dulu ..dan listrik juga gratis...,1
"Mempertimbangkan aspek rakyat makan dri mn,,,",1
"Atur atur aja pak yg penting kami rakyat kecil bisa terpenuhi kebutuhan sehari ,hari, ,tapi bagai mn dgn pendidikan anak anak bangsa, langkah selanjut nya??",0
Wes karepmu pak de bosen krungune. Mbuh kapan rammpunge ppkm level 4 ampe tgl 2 Agustus ntar 2 Agustus ampe tahun depan bisa ampe level 30,1
Cabe rawit bakal melonjak kalo ppkm level 4😂🙏,1
"Ngasi bantuan ke yg pekerja kok pake patokan bpjstk bapak ibu, yg sudah dirumahkan ato di phk apa kabar jadinya 😭",0
"Urip kok Podo ngeluh,,,bingung kok mangan mulane wong Urip ku di syukuri😃😃😃 terutama uwong menengah ke atas ngeluh wae???mangan singkong godok,mobil motor mu dol tukok no singkong terus di godok",1
Gimana kalo rakyat Indonesia kompak mogok bayar pajak sekalian pemerintah biar GK bisa makan,1
"3 minggu aj udah mau stress 
Kok malah d perpanjang
Gak Sekalian sampai kiamat aj pak",1
"Astagfirullah seminggu eh pengumuman lagi  , gue udh pengangguran bosku ,pusing gue pengen kerja lagi",1
"Mugi tansah pinaringan rahayu, lan barokah saking Gusti Alloh",1
"Wkwkw sungguh nyata.
Anak buah dajal brkliaran. Ppkm tak ada manfaatnya di perpanjang, misi kalian tak brguna. Hanya penyiksaan rakyat kecil sajah. WARGA DH CUEK WKWKWKWKWKW",1
Ini ppkm Kok banyak sekali sih level2nya. Kirain seblak doang yg punya level2,0
"Habis tanggal 2 agustus lanjut lagi ya pak sampai tanggal 10 agustus 

Ppkm (pelan pelan kami Mati)",1
"Teruskan saja lah pak, sesukamu.. 
Mudah2an di beri umur panjang pak🤲
Kami rakyat biasa cuma bisa ngelus dada sambil ngucap""SABAR""",1
Minta duitnya pak buat beli nasi warteg lapar...,1
Apa efek dari ppkm ada gk pak.? Uang yang habis mau hidup bagaimana,1
Lama lama kita mati klo kayak gini pemerintah ngak mementingkan rakyat kecil,1
Musisi gimana pak nasib nya ya allah 😭,1
Sayah udh gk kerja 1 bulan anak istri saya makan apa kalo di perpanjang lagi pak,1
"Emang hubungan virus corona sama waktu tu apa ngab
Ape corona keluarnya cm malam doang...??????
Yg tau jawab dong ngab
Kok ada batasan waktu...???????",0
Corona ajh bervariasi masa ppkm ga..y sekarang ppkm ada levelnya..Kya bin cabe,1
Corona ajh bervariasi masa ppkm ga..y sekarang ppkm ada levelnya..Kya bin cabe,1
Ya Allah ..saya sebagai rakyat kecil sangat dan sangatlah menderita karna adanya firus ini apalagi di daerah saya lapangan pekerjaan sangat lah susah,1
RAKYAT KAU SUDAH MUAK DGN CARA PERATURAN KAU BERSAMA MENTRI KAU GAG TAU MALU ... GAG TAU TANGGUNG JAWAB KAU,1
"trus ajah rakyat nyah di takut takutin 
sama covid 19 klau bahas trus corona yah gak akan beres beres coba jangan bahas lagih corona",1
"TANGGUNG PAK, SEKALIAN SAMPAI TAHUN BARU 2022 DONG PAK",1
Untuk agent dan jasa di bidang pariwisata seperti kami gimana pak..?,1
"Yg di tutup itu bandara pak, yg di batasi org luar masuk ke indo, bukan rakyat yg di batasi.
Virus ini dari luar negri. Cth korut.
Rakyat harus di sejahterahkan bukan wna yg sejahtera..",0
Saya ingin level nya sampek 10 pak atau ppkn nya sampek 2025,1
Ngga d libur kan aja slama 15hari tidak ada aktpitas seluruh ny . tp d gajih  . corona katanya cuma 14hari .,1
"m*m*k lah. Bnyak ngmng. Ujung"" nya uang bantuan d korupsi juga. Pada nyesel pak rakyat pilih bapak.",1
Bujre kono gah pk....pusing mkirin mkn shri2 aja pusing rumit mau orpnjng smpe kiamat juga sok aja,1
"PPKM DIPERPANJANG, BANSOS JUGA DIADAKAN PAK KITA MAU MAKAN APA KALAU KERJA AJA GABISA???!  COBA DIUP SAYA MEWAKILI RAKYAT KECIL UNTUK BISA HIDUP SEJAHTERA",1
"SIAPA YG SETUJU DG KEPUTUSAN  INI/PPKM DILANJUTKAN....!?
 jawaban masyarakat bisa kedepanx jadi pertimbnagan...silahkan dijawab...trim",0
"Main togel aja yuk kuy, kerjaan sulit kuy 😂",1
"Gw ma bini gw kapan mau di panggil kerja lagi klo gini caranya pak,  sementara gw cm pekerja outscorching urusan perut dan susu anak gw gak bisa brenti...  Tolonglah 😭 udh bingung kami rakyat miskin ni",1
"Phak Rs yg bkin ribet psien bsa d proses corna bkin Ribt
Indonesia hebat",0
"Berkat Covid sekarang bapak ini sudah semakin pintar,  yg biasanya pakai teks.  Berkat seringnya menghapal pidato sekarang sdh tdk butuh teks lagi",0
Terus wedding organizer bagaimana pak? Sudah banyak yang cancel 😭 harap diperhatikan jg pak,1
"Hadeh pak PPKM Mulu yg diutamakan 
Coba tolong bagaimana cranya rakya suburmakmur,",0
Bsntusn2 apa pak slma ini kmi blum dpt bntuan apa2 kmi klaparsn pak klu bgini trs,0
"kalo kaya gini penjahat makin banyak ..
orang orang mentok bingung nyari duit buat makan anak istri ujung ujungnya ngerampok ..",1
Ini semua kita lihat sekitaran jln raya maupun kerumunan yg lainnya sangat ramai tak sesuai dngn ucapan BPK mohon maaf ini apa yg kita lihat kenyataan,0
"mau dikritik nanti jd mslh, g dikritik itu ya kok begini amat y",1
Pelan pelan kematian meningkat ( ppkm) 🤣🤣🤣🤣🤣🤣,1
yang ga saya tau ... hasil PPKM apa an ...🥲 kayak sama aja...tambah susah yang iya,1
Tanggal 2 ntar diperpanjang sampe kapan pak? Saya biar siap2 dari sekarang g makan banyak2,1
Pak punten semoga pemikiran bapak  sembuh  🤭,1
"Pedagang boleh buka tempat makan boleh buka cuman klw jalur nya di tutup mau ada yg beli nya gimana sama ga ada mnding nya,perasaan apa cuman gue yg bodoh apa di bodohin",0
Yang nyoblos pak de gimana kabar nya? Nyesel gak?,1
"Dimana ada kebijakan disitu harus ada solusi nya pak 🥺 memberi bansos harus merata pak, berantas tuntas yang korupsi pak, kasian juga sama orang orang yang nyari uang dari kerja di pariwisata lokal pak 🥺",1
"Emang ada berapa level nih ngomong"".. perpanjang"" terus....",1
Mantap jos gandozzz...ppkm terus....sampai thun depan dong pak...,1
"Seniman sekarang kenapa gak di sebut pak, coba di koreksi dengan teliti dong.... Semua rakyat kebanyakan mengeluh dan kehilangan pekerjaan masal lho pak🙏😎",1
"Kok ga ngerti2 juga ya..padahal plesiden..virus ini ga bakal pernah hilang!!!!!!!!!!!
Lengeh!!!!",1
"Hore.. Ppkm di perpanjang..
Para pedagang: siap bos pembeli sepi lagi..
Pejuang nafkah: alhamdulilah mulai besok puasa lagi..",1
Gering pikir ini mah...samping warung di ttp gak ada org lewat bln ini z bln bayar kontrakan..hri ini udah senang jln di buka ehh kena prank ternyata,1
Kita punya darah di jajah.kita juga punya darah berjuang...kita tinggal memilih mau yang mna tanya diri sendiri....,1
Sumpah nyesel banget milih koe pak...... !!!!!!,1
"Percayalah sinetron ini akan berlanjut hingga menjelang pemilu 2024, dengan nama yg berbeda-beda pula",0
"Di jajah bangsa sendiri,masyarakat rakyat kecil buat makan pun susah",1
2x sudah perpanjangan habis ini adu pinalti wkwkwkw,1
"Mending klo gak pasti gak usah d tanggalin... Bilang saja sampai waktu yg tidak d tentukan...
Ini mah perpanjang terus gak bakal ada beresnya...",0
"Rakyatmu menjerit pak
Rakyatmu susah bukan karna covid
Rakyatmu susah karna cari nafkah
Banyak rakyatmu yg udah nahan kelaparan",0
"Kasian Banget Oyyy..... Orang SUSAH..... 
Apalagi Bagian Kerja HARIAN..... bisa nggak Makan.
Bantuan Juga Enggak Dapet""...... ",1
Situ pada enak di gaji sama rakyat sama perusahaan lah sedangkan seolah ingin menghancurkan perekonomian rakyat kecil,1
Terus nasipnya para seniman gimana ..  apakah ada pertanggung jawabnya .    Saya sebagai seorang seniman .  Sangat  bingung tentang ikonomi... dan seniman lain juga mwrasa gitu . ..,1
Ayo order aluminium kaca buat bantu angsuran nih.. dah 2 bln nunggak,1
"Di Malaysia smua toko pakaian  di ara tutup, penjual ikan dan sayur jam 2 sore tutup ,ya mau bilang apa  smua negara mengalami kesusahan",1
"Ini namanya level. Tar di ganti tahap apa glombang. Trus gk ada ujung""nya.",1
Saya pedagang keliling dijakarta blm pernah dapat bantuan apa aj,1
Maaf pak president mau usul di Surabaya bansos BLT dan BST kok banyak pengurangan kan kasian rakyat nya seharusnya di bagi rata semua untuk semasa pandemi covid19,1
Perpanjang nya jangan tanggung tanggung pak.. sampai 2022. Biar virus nya mati. Orang nya juga mati😰,1
trus aje pa trus ternyata bukan SEBLAK AJA yang ada level nya,1
gragra PPKM gw jdi nganggur.bingung cari mkan 😅 mau membunuh kmi apa pk kau ini 😭,1
PPKM akan di perpanjang selama masih enak...  Makan kalo lg enak pengenya nambah trs. Hahaha,1
"Saya orang perantauan pak,saya tidak punya ke 2 orang tua, gimana saya mau makan, kalau saya gk kerja.pikirkan baik2 pak..😭😭😭",1
Ppkm level 4 lama² muncul ppkm game over😹,1
"Klinik banyak yg tutup, bidan, perawat dan dokter banyak yang tidak menerima pasien trus orang sakit harus kmn? Ke puskesmas takut di covid.kan apalagi ke rumah sakit yang lebih maenstrim smua penyakit =covid",0
"Kenapa gak sekalian lockdown dan makan serta segala kebutuhan disediakan negara? Sudah ada di undang-undang aturannya! Kenapa pemerintah malah mangkir?

Butuh PENJELASAN",1
"mau berbagi cerita aja, gue kerja di kantin sekolahan, dan semenjak sekolah tutup gue nganggur. ga ada bantuan sama sekali, setahun lebih gue rebahan ga ada pendapatan cuma ngandelin simpenan",1
Seminggu ya...untung diksh kelonggaran. Semoga abis ini levelnya turun dn mall bole buka lagi. Semoga kita semua selalu sehat dn banyak rejekinya. Amin,1
PPKM DARURAT. rakyatmu ini udah susah nyari kerjaan.. jangan di suruh Tamba susah lagi buat nyari jalan Tembusan.,1
"Sdh mau 2 bulan sekluarga di kmpung nggak bs balik jkrt pdhl warga sana gara2 ppkm ,syaratnya kebanyakan ,di sini nggak bs cari duwit ,smg cepat di bukak jalanya biar kita bisa lewat tanpa syarat 🙏",1
"Jangan banyak protes
Ikuti  aturan pemerintah saja
Sabar.   Sabar.  Sabar
Kita hanya. Menunggu. 4  lepel lagi",1
Ana mah mendingan liat comenya dri pd beritanya yang ngelantur,1
Pak lurah jngan perpanjang terus ppkm  memangnya endak ada kerja lain,1
Aturan PPKM seperti mempermainkan rakyat bawah...yg di atas sama aja....,1
Gw ngebengkel kena oli trus masa harus cuci tangan trus pake alkohol la rugi mending buat beli sebutir nasi,1
Nunggu normal wong kudu sabar .lek ra sabar darah tinggi,1
"G mikirin kita rakyat yg kecil kalou kaya orang"" dapet bansos ada duit ada beras saya masih mending ini kita pa mau makan apa kasihani kita pa",0
"PPKM mulu, manusia mati bukan karna covid19, udh ajal nya aja buat mati, kalo ngurangin manusia mati susah pak, semua orang akan mati",1
"Bpk sya kerja tukang bangunan di jkt semenjak ppkm gabisa kerja karna naek kereta dari bogor hrus pke surat2 skrng ga kerja2 bingung bayar kontrakan,listrik,ade sekolah mkn sehari hari... Mirisss...",1
Sakarep mu pak saya mah yg penting keluar buat nyari makan .,0
"Gua kerja d pabrik d PHK.. beralih usaha jual kopi keliling itu pun d usir satpam dan Satpol-PP terus
Sedih banget rasanya 
Jual dagangan halal udh kaya jual narkoba",1
Lanjukan pak. Ppkm level 5 setuju lanjuut teruuus,1
Pak saya pengen berangkat sekolah pakk saya bodoh di rumah terus,1
Nama penyiarnya siapa? Saya mau buat tugas merangkum berita nih,1
pak sy krja jadi pmbantu skrang di suru brhnti krna kopit .di kmpung sy ad bntuan bras tp sy gk di kasi .,0
Yg sekolah gimana pak...kok gk di uraikan......kwkwkw.....ruwet2,0
"Yakin cuman sampe level 4, BONCABE aja sampe level 30 😂😂😂",1
"Mana pak bantuan sembako nya,,saya gak pernah dapet satu kali pun .",1
"Pengangguran dimana mana, maling berkeliaran buat kasih makan anak istri😖 rakyat makin geram jika begini pak, lihatlah tangisan rakyat kecil pak susah usaha mau di kasih makan apa mereka,",1
"Yang kaya semakin kaya, yang miskin semakin miskin, yang pintar di bodohi yang bodoh di budayakan",1
Ya Allah  manusia apa iblis pak rakyat kecil mendrita,1
"Gimana ni pak ppkm di perpanjang trs 
Gimana nasib rakyat yg ekonomi nya bergantung pada pariwisa 
Ajor pak",0
Prediksi saya PPKM sampai akhir Desember habis itu th 2022 mulai kampanye pileg dan pilpres,1
Warung nasi buka tp mkn byr dr mana pak udah sebulan gk krja krja,1
Dukun santet dukun teluh pada kmna woy tlg kirim santet ke mereka yg gag mkirkn rakyat nya,0
Bnr2 biadap loh ppkm di perpanjang bikin orng2 susah,1
Lucu bpa ini lugu tapi keras urat malu. varian lgi2 gag ad solusi.. cba bapa prsdien legowo ngundurin diri selesai covid ini..,1
Pak mascid kapan dibuka total nanti kalou ditutup trs nanti kami diamrahi Allah,1
Kayaknya bantuan gak sesuai yang menerimanya masa yang dapat BLT ketua RT dan sekeluarganya hahahaha,1
"Gimana pak saya mau balik kerja banyak betul persyaratan yg kita bayar untuk penerbangan tiket, PCR",0
Bansos... Mana bansos. Omdo ga Ada realitanya. Udah beberapa pekan ppkm ga Ada bantuan dari penerintah.,1
"pegawai tdk terkena dampak covid dan ppkm 
gaji ttp lancar tiap bulan",1
SELAMA PPKM MOHON SELURUH WARGA INDONESIA DI ANGKAT JADI PNS !!!!,1
Listrik ta perlu di beli kali ia.nyari duit susah bantuan ta dapat..,1
Hati hati pak jangan banyak peraturan....takut DILENSERKAN sama masyarakatmu...orang tua sendiri aja banyak peraturan di marahin anak apa lagi sampean yang bukan siapa2...,1
MANUSIA MENINGGAL KAN YA WAJAR2 SAJA NAMANYA JUGA MAKHLUK HIDUP MAKHLUK YANG HIDUP SUDAH PASTI MERASAKAN KEMATIAN KOK YA PADA TAKUT AKAN KEMATIAN🤦‍♂️🤦‍♂️🤦‍♂️,1
Sampai level 5 ada give away nggk nih @jokowidodo,1
Tambah ajor bos bantuan ngak ada orang ngak boleh keluar,1
Lockdown aja atuh pak 3 bulan mah. Kasih rakyat tunjangan 10 juta per bulan. Kan beres... 😎,1
"Astagfirullahaladzim ya allah semoga yang menyusahkan orang susah, di sulitkan di akhirat kelak aamiinn",1
Ini real ppkm ini bikin gue d rumahin dari restoran tempat gue kerja,1
Mantap pak perpanjangan aja terus ampe late game. Ampe aldous stack 500,1
Ni baru level 4 dh pedes bgtt untuk sy sbgai rakyat kecil menderita tanpa ada jaminan yg memadai dari pmrintah apalagi nnti klo smpai level 10 modiaaarrrr jok.,0
Terus aja naik sampai lv100 sampai yg hidup cuma orang2 kaya saja,0
PPKM di perpanjang kayak udah bisa ngasih bantuan yg layak ke masyarakatnya BLT ditempat saya 4 bulan udah gk cair PKH satu bulan ini gk cair yang kaya makin kaya yg miskin Di suruh mati kelaparan.,0
Pak yang demo apa kabarnya..mendadadak covid ga ada 😎😎,1
