komentar,label
"Demam, pusing, lemas, nyeri sendi, nyeri otot, sakit tulang, hilang keseimbangan, pangkal telinga terasa sakit, mata berat dan sakit di dalam mata berat berbicara, sulit untuk bisa fokus, puncaknya saraf saraf akan terasa sakit. kekebalan tubuh menurun. itu penyakit bawaan vaksin.",0
Apa benar2 kebal dari virus kalau kita sudah vaksin .. tolong jelaskan …,0
"Ini baru vaksin yang beneeer

Ada medical cek lengkap, gak asal suntuk aja",0
"hebat orang jaman sekarang,  dulu vaksin di buatnya lama. sekarang secepat kilat. aneh campur ragu.",0
Q abis vaksin kemaren pinggang saya terasa terbakar dan mual sebelah kiri nyeri gak bs tidur udh 3 hari tolong cara mengatasinya bagaimana apakah ini trmasuk efek samping atau bagaimana..,0
"Tambah laper??  Trus bagi yg gak dapat kerjaan, apa kudu ngerampok ya",1
"Sekedar info, saya dpt info bahwa org yg sudah divaksin , uang logam 1000 ditempelkan di tempat yg disuntikan katanya nempel seperti magnet? Itu kok bisa ya...ada apakah?",1
Serah lu dah males gue vaksin,0
Ya kita liat aja setlah di vaksin banyk yg meninggl aatu tidak  gara gara corona klou tmbh banyk pemerintah harus tanggung jawab.klou  tggung jawab ya kita liat aja rakyat.juga bisa berontank dan bisa bls kalian semuah,1
"di Vaksin ga terasa sakit, masih sakit digigit semut dan Alhamdulillah begitu 30 menit bisa aktifitas lagi ayo gaes yg belum Vaksin segera demi keamanan diri sendiri dan orang lain",0
Alaahh doktor bazzer ni si tirta ni..,1
"temen2 saya dan adik Stelah vaksin DEMAM TINGGI, MUNTAH2, LEMES, PUSING BGT, KY ORANG SAKIT PARAH , dan itu berhari2... merasa di begoin jadinya
Kl bkn krna kbijakaan perusahaan ga sudi sy mah di vaksin",0
Cek juga pendapat ustadz2 tentang covid dan vaksin di channel saya 🙏,0
"Harus nya jgn maksa ,orang ga mau divaksin",1
Mungkin YANG DI SUNTIKAN KE DOKTER TIRTA ITU BEDA ISI VAKSINYA dengan YANG DI VAKSIN KAN Ke Golongan Masyarakat TERTENTU.,0
"""If I get vaccinated"":

1.- Can I stop wearing the mask?
Government: No",0
"Efeknya nya setahun / sewindu.  Terorganisasi :Struktur ,masif & terukur . Tunggu waktunya",1
saya tanya misalkan minum air kelapa trus divaksin itu dampaknya gimana?..,1
Dr tirta ini lama2 kayak satanic. T*lol bang*t mau di v4ksin.,1
"Yng di takutkan efek panjang ke , keturunan kita...gimana tuh.?
Trus ya kata gue yg ga mau g usah di paksa...",1
"VAKSIN

VIRUS YANG DI LEMAHKAN



kawatir juga bibit virus dalam vaksin-menyebar",0
Dokter Tirta kan punya bronkitis akut kalau gak salah. Apa iya dia divaksin beneran?,1
"Bpom memberikan emergency use buat sinovac, kenapa producer vaksin yg lain tidak ? 
Se andainya AstraZeneca, Pfizer, Moderna juga di kasih emergency use maka ada banyak vaksin beredar, rakyat bisa pilih dan ini yg terbang.",1
"Iya di uk 🇬🇧, sudah pakai Pfizer dan AstraZeneca, susul bulan depan Australia 🇦🇺, AstraZeneca vaksin for first rolling out .",0
"kalo udah di vaksin, kebal covid dong, gak usah pake masker lagi dong. .",0
"tanggal 10 Maret saya udah di Vaksin,,, setelah di vaksin sekitar 1,5 jam setelah vaksin,, berasa Loyo
sampai sekarang",0
kita berlidung dengan yang diatas pak. bukan vaksin buatan manusia,0
Saya Dan Keluarga saya Kapan ini Di VAKSIN..?????????,0
"Gw habis di vaksin pusing2, mual2, ga napsu makan, bengong, lemas, lesu, lunglai. Soalnya pak vaksin pas tanggal tagihan motor, tagihan rumah, kartu kredit dll",0
"Habis vaksin AZ seperti org mau tipes wkwk, banyakin makan aja",0
"Sy sdh divaksin Astrazeneca, reaksinya pusing demam & menggigil stlh 12 jam vaksin. Stlh 36 jam sdh normal lg",0
Ga obyetif donk stamentya source ndr astra ...,1
Ahh gua kaga kenapa kenapa abis di vaksin az,0
"saya sudah divaksin astra. saya baik2 aja. cm sideeffect kecil normal kayak tiredness, musclesore, sama headaches. saya termasuk cepat efeknya. disuntik, berapa menit langsung tired, jd tepar seharian. aman.",1
"mas indra vaksin kalian, banyak membunuh rakyat kami.....",0
"Setelah diVaksin AZ gejalanya seperti pegal2 seluruh badan. Minum paracetamol, makan yg banyak, istirahat yg cukup, besoknya sudah normal kembali.",1
"Masih vaksin pertama, gigil sedikit, pusing ringan,  enggak demam, cepat lapar, ngantuk, lemes, pegal di lengan yg disuntik, sekitar 5 hari normal lagi, tinggal tunggu september untuk vaksin yg ke 2, moga2 tidak ada apa2 seperti vaksin yg pertama, pasrah pada Allah saja  ..🤲🤲",1
Alhamdulillah yg sudah di vaksin semoga sehat semua panjang umur. Aamiin,1
"Sinovac juga dari mana..... Hayoo ooo, bismilah ajalah, semoga semuanya sehat mahu pakai sinovac kek orang Astrazeneva,,,,,,, alhamdulillah aku dan suami is ok, Aamiin",1
"Emang ada masalah apa sama vaksin sinovac? Ko di Bahrain pada di minta vaksin ulang pake vaksin yg dari amerika itu,,pfizer ..apa gk masalah di vaksin campur campur gitu",0
"Saya di suntik Astra zeneca jam 9.30 langsung puyeng muter, jam 12 msh puyeng, jam 3 mencret 1 x, jam 22 malam demam 39-40 dan pusing. Besok pagi msh sakit kepala. Jam 9 Uda baikan (musti minum yg banyak dan ketika demam jangan pake AC utk tidur), makan panadol aja..sekarang Uda baikan. Ketika di suntik vaksin jangan diet2. Harus makan supaya kuat.",1
Saya abis vaksin astrazaneka efeknya ngantuk dan laper selebihnya normal2 saja,0
Nanya pake vaksin apa ke yang bikin vaksin Astrazeneca. Apakah itu termasuk pertanyaan retorik?,0
"Sy di vaksin astrazeneka mlm nya gk bisa tidur ,😳 siang nya badan lemes menggigil dan pegel"" ,hari ke 3 nya alhmdulillaah udh agak baikan",0
Ngomong2 sinovac cara non aktifkan virusnya pake apa y ? Apakah tidak bs non aktifkan virus yg sudah ada didalam tubuh?,1
Saya sudah divaksin Covid-19 tanggal 22-6-2021 pake vaksin Astarzeneca.. Saya tidak mengalami efek samping sampai hari ini,0
"Semua vaksin,rata2 pasti ada efek,dan tdk sama setiap individu,yg penting sblm vaksin,hrs sarapan dulu dan tubuh fit..ok❤️",1
"Saya barusan Di vaccine dengan AstraZeneca, dan ok2 saja.",1
"Yg sudah meneliti astra getha sudah di vaksin buat astra getha kl sudah, situ tidak modar berarti aman.... Yg jadi bahan uji org yg sudah meneliti.",1
"Reaksi ak pake vaksin AZ kelaperan parah 🤣, ngantuk, Demam",0
"Habis vaksin perta AZ, samalah kayak mas indranya tuh eh kebetulan nama kita sama. effek nya cuman kesemutan di tempat suntikan vaksin sedikit sakit kepala seterusnya oke2 aja, malah napsu makannya naik loh dan suka ngantuk hihihi. yah gitu lah tergantung daya tahan tubuh penerima. intinya vaksin untuk biar kita ada perlindungan aja dah",0
"Vaksin Astra zeneca sudah sering banyak memakan korban ketimbang sinovac, mending pakai asal negara yg pertama kena",1
"Aku pakai Aztrazaneva, is ok2 aja, alhamdulillah, lebih canggih.......",1
Apakah vaksin menurunin gairah bercinta? Dan jika punya riwayat sakit hati apakah aman untuk vaksin?,0
"Tgl 8 mei 2021 saya dah vaksin astrazenika..umur saya 75 th penderita jantung koroner 2018 menjalani kateterisasi jantung...dr jantung saya ..mengijinkan saya vaksin astrazenika....alhamdulilah..
Saya tidak mengalami efek samping apa2 cuman ngantukkkk...berkepanjangan..hari ini kondisi saya dah baik2aja...smg Allah sllu menghadiahkan sgl yg terindah buat semua teman2lansia slrh tanah air..agar terhindardaricovid..lm sehat dari Tulungagung jatim...slmt pagi..",0
Siapa yang mau divaksin silahkan dan yang tidak bersedia untuk divaksin juga terserah saja.,1
"Kemarin saya habis di vaksin astra tahap ke 1. Sehari setelah di vaksin badan panas, nyeri dan kepala pusing",0
Ponakan ku efek samping nya Ampe mut'ah darah dan 5hti masih lemes pusing,1
"Sy vaksin astrazenaca 2 hari yg lalu, efeknya demam & ngilu2. Tp hari ke 2 udah kmbli normal",0
Buat ibu hamil aman nggk ya kl mau vaksin covid ??,0
"saya sdh divaksin astrazeneca , sy cm merasakan nyeri bagian tangan yg disuntik ga lbh dari 1 jam..dan gak ada reaksi lainnya..salam sehat..",1
Buang2 waktu membandingkan yang bersertifikat dan yang abal2. Dunia ketawa🤣😁😆😀😂😃😆😁,1
Indonesia bisa bikin vaksin sendiri ga sih ?eman2 duit segitu dikasih ke negara lain.. kalo bisa bikin sendiri kan ngurangin anggaran negara jg,0
"SAVE VAKSIN SINOVAC YG HALAL, TOLAK VAKSIN ASTRAZANECA YG HARAM",1
"tadi pagi saya vaksin astrazaneca, dan sekarang demam serta menggigil, lemes,pusing. semoga aja besok membaik...",0
"Vaksin Covid19 dari AstraZeneca lagi disuspend dibanyak negara termasuk di Prancis, German dll.",0
Lebih setuju pake cara metode kuno yaitu dgn cara melemahkan virus itu sendiri!,1
"Virusnya covid, tapi yang dipakai buat vaksin adalah virus lain yang dimodifikasi & masih hidup. 😅 untuk orang awam macam saya gini agak gak nyambung. Saya pilih sinovac dulu karena jelas pakai virus yang sama & dinon aktifkan, meski masnya dari oxford tapi kalau saya belum paham alasan & pertimbangannya menggunakan virus lain yang dimodifikasi & masih hidup, mending saya cari yang aman dulu 😅",0
"Vaksin astrazeneca itu bahaya..
Eropa aja pending semua terkait astrazenca.. ngeri..
Jangan coba cobalah kalau buat rakyat.. ngeri",0
Udah berbahaya vaksin astrazeneka tetap aja import.aneh bin ajaib,0
"Kalo sudah di vaksin apa masih harus pakai masker? Jaga jarak? Swab PCR jika ingin berpergian keluar kota? Cek suhu setiap masuk ke tempat publik? Kalau ada kasus meninggal setelah di vaksin beberapa hari karna efek samping dari vaksin, apa pemerintah tanggung jawab? Langkah apa yg di tempuh pemerintah?",0
"Saya sudah di vaccin dosis pertama dengan AstraZeneca. Efeknya demam 24 jam. Hari kedua setelah vaccin masih lemas dan gemetaran. Tapi selera makan tetap baik. Masing2 tubuh manusia berbeda2 cara menerima reaksi dari vaccin tentunya. Next dose bulan mei.
AstraZeneca dibuat oleh perusahaan farmasi Inggris dan Swedia. ",0
AZ menggunakan virus lain yg lebih aman. Virus apakah itu? 🤔,1
"1jutaan vaksin datang, yg SDH divaksin berapa juta ? Bisnis",1
"Sy maunya sinovac bukan karena halal tp krn buatan sesama asia.
Klo astrazaneca buatan eropa ada kemungkinan buatan orang iluminati..gak tau efek jangka panjangnya ..itu sih pendapat aku..",1
"Sinovac = virus dilemahkan sama persis dgn vaksin2 yg kita terima sejak kecil dilemahkan
Astrazeneca = mengambil genetik covid19 spikenya saja dgn metode baru dgn campuran adenovirus yg menyerang simpanse",1
"Knp gk impor vaksin pfizer yg efektifitasnya 95%, yg diimpor vaksin abal2 semua",1
"Gua kmrn ke puskesmas divaksin, pas uda gilirannya gua, dokternya blg astra abis, jd nya gua pake sinovac😔😔😔",1
sama2 murah harganya d8banding vaksin yg ada,1
Mau aj Indonesia beli VAKSIN..mndink pke vaksin ayam,0
"astrazeneca di buat dari ""virus"" lain kemudian di sisipkan proteinnya ""virus corona"" 
sinovac dibuat dari virus corona yang dimatikan",1
"Beli GRUSA GRUSU mungkin.
Teknologi aja lambat, kenapa grusa grusu ?
Uang kembali gak bisa, jadi harus habiskah ?????
Berita simpang siur, meragukan !!!!!",1
"Saya habis di vaksin sinovac efeknya lidah saya pahit terus ngantuk banget, saya tinggal di bahrain",0
"gw jadi takut kalo mau vaksin astrazeneca..
1. kejadian meninggalnya trio
2. tetangga gw usia 40an sampe sekarang perutnya masih berasa mual2 abis di vaksin.",0
"Jangan cari mati sama rakyat, dan jangan pernah korbankan rakyat.",1
Iya broo benar vaksin efek kebaikan lebih besar.  Terutama mati dan tidak di tanggung jawab sama pemerintah 🤣,0
"Yg saya rasakan stlh vaksin selang seminggu ,sakit flu 2 minggu gk smbuh2 je,ni mw vaksin lanjutan dosis kedua blm berani sya krn msh sdkit flu ringan hmpir smbuh",0
"Udh lama ga pwrnah disuntik sekalinya di video ada pas bagian scene orang disuntik,seketika badanku langsung lemes🤣🤣",1
"Kok bnyk bgt siih jumlah yg disuntik,, dihkg itu sedikit banget lho",1
"Saya sebelum vaksin negatif, sesudah vaksin lalu di swab positif 😀",0
INTINYA TIDAK ADA JAMINAN HABIS DI VAKSIN AKAN KEBAL COVID,0
Di vaksin gak ada asuransinya ia la tanggung sendiri,0
setelah vaksin sdh 1 bln tangan sering pegal eh......,0
Gw kmren di paksin ko malh sakit ya,1
Itu yg aman2 yg mati yg lumpuh yang cacar kulit ko ga diangkat,1
"Syarat rakyat mau divaksin tanda tangn diatas materai jika terjadi hal"" yg tdk diinginkn dlm kurun waktu 1 bln, enth kena covid, dan sbgny apalagi sampe meninggal yg ngasih vaksin kena denda 1m buat biaya"" kelangsungn hidup keluarga yg ditingglkn karena efek faksin",1
"istriku 2x vaksin masih positiv,. saya gak mau vaksin saya gak pernah positiv. apa  sih bingung saya, kondisi istri saya 100% sehat loh wkt di vaksin, setelah sebulan positiv. itu air hujan kah yg di suntikan 2x",0
Suda  vaksin  lebih  sehat  saja   nasu  makan  lebi  ada,0
Sy sampai skrg blm vaksin karena liat yg lain sdh vaksin malah demam terus di atigen malah positif terus gitu tdk ada penanganan yg demam selesai vaksin cuma di suruh beli sendiri parasetamol hrsnya ada penanganan khsus yg demam krna vaksin.,0
Tpn knapa beda beda...ada yg sinovac.dan ada yg enggak...g adil dong berrti..,1
Apakah vaksin  sudah pernah d cek dampak jangka panjang bagi manusia..,0
disetir sana nurut disetir sini nurut kpn merdekanya,1
"Masyarakat diseleksi dgn vaksin, yg kuat bertahan yg lemah meninggal. Adik saya setelah di vaksin merasakan sakit kepala,meriang dan mual mual terus.",1
"MARI BERISTIGHFAR
_______________________
Astaghfirullaahal 'azhiimal-ladzii laa ilaaha illaa huwal hayyul qoyyuum, wa atuubu ilaih.",0
"Disini hujan Mayat setela di vaksin sampai Takut aku dibuatnya, Lari......😀😀😀😀😀",0
"takutnya nanti misal mau urus ini itu harus ada sertifikat vaksin dulu.
nah baru deh",0
"Ada yg d vaksin, trus sakit berlanjut.. dan gk ad yg tanggung jawab.",1
Apa bisa di jamin paksin ini tidak ada epek nya beberapa tahun ke depan. Tkut nya sekarang si ngak.,1
"Bnr dok,saya sempat stress lagi disuntik dan tekanan darah sampai naik tapi setelah tenang syukur tidak ada masalah.mudah2 semuanya aman.",1
kalo gk vaksin di denda. apa maunya indonesiaku yg ku cintai ini,1
"kalo di vaksin masih berpotensi tertular dan menularkan buat apa di vaksin ?? vaksin darurat yg sgalanya sebra instan, mau aja jadi kelinci percobaan. hentikan anggaran dan protolol kesesatan !!! matikan tivimu nyalakan otakmu !!!! makasihhh",0
"Baru sejam pasca vaksin, pala udah kliyengan sama mual 😭",0
"Bagaimana kalau ada yg gagal vaksin..dianggap apa ,bahkan ada yg meninggal karna vaksin dan mirisnya gac ada pihak pemerintah yg mau bertanggung jawab..",1
Tp ngopi ma ngrokok mah bole lah hehehe,1
Vaksin pasti ada reaksinya lah.... obat minum penambah darah aja ada efeknya; mual... bayi aja abis vaksin DPT ada demam.. itu reaksi tubuh alami bahwa ada sesuatu yg masuk ke tubuh kita. Klo pegel2 pastilahhhh... suntik KB di bokong  aja sama pegelnya.,0
"Adik saya demam sampe menggigil panas tinggi, mual, lemes, udah 2 hari ga ilang2 . Bkn ny sehat malah ky orang sakit parah. itu juga krna kbijakan perusahaan adik sy vaksin！！",0
Bagi saya sangat mengecewakan.. .sampai sekarang ..dah seminggu...mati rasa...mana ada efek samping biasa,0
"Pas awal vaksin mah gada keluhan paling pegel itu karena disuntik aja,cuman pas tengah malam baru berasa ini saya meriang sama lemes",0
Vaksinasi ini tidak benar di lakukan karena bank negara indonesia miskin sehingga dari west papya di tolak untuk vaksinasi ni tdk ada funsinya,1
"gimana gak mau kecemasan berlebih, sudah setahun lebih penghasilan gak jelas, melamar kerja susah, kehidupan dan tagihan jalan terus. sepertinya semua orang yang mengalami hal ini akan mengalami kecemasan berlebihan",1
0:31 itu Mbak nya mirip chef  Renata moeleok cuk,1
"Saya kurang setuju sih dengan vaksin ini apalagi buat orang tua yang mempunyai penyakit lain, soalnya keluarga saya ada yang di vaksin dan seminggu sejak di vaksin badan mulai lemas, malas makan, demam dan akhirnya almarhum meninggal dunia padahal sebelum di vaksin sehat2 saja pas di bawa ke rumah sakit di bilang positif covid, mungkin pemerintah tidak mau di salahkan akhirnya di manipulasi padahal karena abis di vaksin . Mungkin vaksin bagus untuk tubuh yg vit yang tidak memiliki penyakit lain, tetapi tidak baik buat orng yg mempunyai penyakit takutnya malah komplikasi, jika nanti terjadi sesuatu yg tidak2 saat kita protes/tuntut pihak rumah sakit/pemerintah nanti bilangnya karna penyakit sebelumnya, penyakit jantung inilah atau terkena covid dll. Padahal penyebab penyakit kita jadi parah karna efek vaksin tersebut. Terimakasih semoga di pertimbangkan. Bantu UP",0
yg sehat..tapiyg lagi sakit mungkin banyak yg mati kslo cara nya begini,1
Maka dari itu kami alergi udang ga mau makan udang ya sama dgn vaksin ga semuanya cocok,0
Halahhhh d bikin sibuk dgn vaksin tapi berita di munculin terus..oh +62,0
"Gak mau divaksin karena takut sama vaksin ny  ,",0
"Itu jarum nya gede bgt ya, sya Pobia jarum suntik 😀",1
"Seharusnya kayak ibu posyandu dong,habis divaksin biar ngk cemas,kasih bubuk Acang ijo dhong tau nasi box,penting......  takutnya ngk makan disuntik bahaya,atau tanya dulu udah sarapan belum broooo,sebelum disuntik",1
"Di AS Vaksin covid19 sudah di hentikan, ogah ach",0
"Klu ada org yg mati gara"" vaksi apa kah pemerintah mau bertanggu jawab ?

Aku hanya bertanya saja",1
"Alhamdulillah  Saya bru selesai  di vaksin,,reaksinya tagan  yg di suntik terasa pegal dan sedikit  cenut2 di bagian tmp di suntik  aja,,in sha Allah  ttp dlm keadaan sehat,,Aamiin",1
Kalo dalam 3 tahun kedepan baru muncul efek samping bahaya nya gimana?,1
Di vaksin ko mualpusing itu ngasih kesehatan pa ngasih penyakit,0
"Manusia udh jadi kaya hewan aj ya,,",1
"gw vaksin yg pertama panas dingin  menggigil + teler ngantuk berat ,  vaksin yg ke 2 efeknya udah kgak ada panas dingin lagi , cuma lemes  kek orang teler njir dan ngantuk berat.",1
"Di AS vaksin covid 19 dihentikan, apa maknanya bagi kita bangsa Indonesia?",0
Ngeliat jarumnya ditusukin di video aja.. Udh lemes gw ..,1
Jarum nya tebal bet gak kaya jarum vaksin yg biasa nya 🗿,1
komnas kejadian pasca ikutan imunisasi...ada ya?,1
Serius lah....kalo tak ada jaminan tidak terjangkit ngapain d vaksin..tak d vaksin tak terjangkit d vaksin malah mati...apakah pemerintah ada jaminan jika efek samping bisa mengakibatkan kematian...asuransi ato apa😂,0
"Saya pun pernah di suntik waktu sakit pantat saya hbis itu ngilu, brapa hari, setelah itu hilang sendiri",1
Kalau vaksin nya ada reaksi bronkitis bagaimana apakah dibatalkan atau bagaimana,0
Saya gak mau. Percaya kekebalan tubuh dari Tuhan aja.,1
komnas kejadian pasca ikutan imunisasi...ada ya?,1
"bro lu tau ga?gua sebenrnya gamau/nolak untuk di vaksin tapi pekerjaan gua ngadain vaksin umum dan wajib vaksin bagi karyawan,dan yang tidak vaksin kontraknya terancam di putus bro,bukanya ini ancaman dan paksaaan bro,kalian pikir baik baik bro kita selalu di setir oleh negara lain.",0
